Month,Clsidx,Idxrtn
1990-12,127.61,0
1991-01,129.97,0.018494
1991-02,133.01,0.02339
1991-03,120.19,-0.096384
1991-04,113.94,-0.052001
1991-05,114.83,0.007811
1991-06,137.56,0.197945
1991-07,143.8,0.045362
1991-08,178.43,0.240821
1991-09,180.92,0.013955
1991-10,218.6,0.208269
1991-11,259.6,0.187557
1991-12,292.75,0.127696
1992-01,313.24,0.069991
1992-02,364.66,0.164155
1992-03,381.24,0.045467
1992-04,445.38,0.16824
1992-05,1234.71,1.772262
1992-06,1191.19,-0.035247
1992-07,1052.07,-0.116791
1992-08,823.27,-0.217476
1992-09,702.32,-0.146914
1992-10,507.25,-0.277751
1992-11,724.6,0.428487
1992-12,780.39,0.076994
1993-01,1198.48,0.535745
1993-02,1339.88,0.117983
1993-03,925.91,-0.308961
1993-04,1358.78,0.467508
1993-05,935.48,-0.311529
1993-06,1007.05,0.076506
1993-07,881.07,-0.125098
1993-08,895.68,0.016582
1993-09,890.27,-0.00604
1993-10,814.82,-0.08475
1993-11,984.93,0.20877
1993-12,833.8,-0.153442
1994-01,770.25,-0.076217
1994-02,770.98,0.000948
1994-03,704.46,-0.08628
1994-04,592.56,-0.158845
1994-05,556.26,-0.06126
1994-06,469.29,-0.156348
1994-07,333.92,-0.288457
1994-08,785.33,1.351851
1994-09,791.15,0.007411
1994-10,654.98,-0.172117
1994-11,683.59,0.043681
1994-12,647.87,-0.052254
1995-01,562.59,-0.131631
1995-02,549.26,-0.023694
1995-03,646.92,0.177803
1995-04,579.93,-0.103552
1995-05,700.51,0.207922
1995-06,630.58,-0.099827
1995-07,695.55,0.103032
1995-08,723.87,0.040716
1995-09,722.43,-0.001989
1995-10,717.32,-0.007073
1995-11,641.14,-0.106201
1995-12,555.29,-0.133902
1996-01,537.35,-0.032307
1996-02,552.94,0.029013
1996-03,556.39,0.006239
1996-04,681.16,0.224249
1996-05,643.65,-0.055068
1996-06,804.25,0.249514
1996-07,822.48,0.022667
1996-08,809.94,-0.015247
1996-09,875.53,0.080981
1996-10,976.71,0.115564
1996-11,1032.95,0.057581
1996-12,917.02,-0.112232
1997-01,964.74,0.052038
1997-02,1040.27,0.078291
1997-03,1234.62,0.186826
1997-04,1393.75,0.12889
1997-05,1285.18,-0.077898
1997-06,1250.27,-0.027164
1997-07,1189.76,-0.048398
1997-08,1221.06,0.026308
1997-09,1097.38,-0.101289
1997-10,1180.39,0.075644
1997-11,1139.63,-0.034531
1997-12,1194.1,0.047796
1998-01,1222.91,0.024127
1998-02,1206.53,-0.013394
1998-03,1243.02,0.030244
1998-04,1343.45,0.080795
1998-05,1411.21,0.050437
1998-06,1339.2,-0.051027
1998-07,1316.92,-0.016637
1998-08,1150.22,-0.126583
1998-09,1242.9,0.080576
1998-10,1217.32,-0.020581
1998-11,1247.42,0.024726
1998-12,1146.7,-0.080743
1999-01,1134.67,-0.010491
1999-02,1090.09,-0.039289
1999-03,1158.05,0.062343
1999-04,1120.93,-0.032054
1999-05,1279.33,0.141311
1999-06,1689.43,0.320558
1999-07,1601.46,-0.052071
1999-08,1627.12,0.016023
1999-09,1570.7,-0.034675
1999-10,1504.56,-0.042109
1999-11,1434.97,-0.046253
1999-12,1366.58,-0.04766
2000-01,1535,0.123242
2000-02,1714.58,0.11699
2000-03,1800.22,0.049948
2000-04,1836.32,0.020053
2000-05,1894.55,0.03171
2000-06,1928.11,0.017714
2000-07,2023.54,0.049494
2000-08,2021.2,-0.001156
2000-09,1910.16,-0.054938
2000-10,1961.29,0.026767
2000-11,2070.61,0.055739
2000-12,2073.48,0.001386
2001-01,2065.61,-0.003796
2001-02,1959.18,-0.051525
2001-03,2112.77,0.078395
2001-04,2119.18,0.003034
2001-05,2214.26,0.044866
2001-06,2218.03,0.001703
2001-07,1920.32,-0.134223
2001-08,1834.14,-0.044878
2001-09,1764.87,-0.037767
2001-10,1689.17,-0.042893
2001-11,1747.99,0.034822
2001-12,1645.97,-0.058364
2002-01,1491.67,-0.093744
2002-02,1524.7,0.022143
2002-03,1603.91,0.051951
2002-04,1667.75,0.039803
2002-05,1515.73,-0.091153
2002-06,1732.76,0.143185
2002-07,1651.59,-0.046844
2002-08,1666.62,0.0091
2002-09,1581.62,-0.051001
2002-10,1507.5,-0.046863
2002-11,1434.18,-0.048637
2002-12,1357.65,-0.053362
2003-01,1499.82,0.104718
2003-02,1511.93,0.008074
2003-03,1510.58,-0.000893
2003-04,1521.44,0.007189
2003-05,1576.26,0.036032
2003-06,1486.02,-0.057249
2003-07,1476.74,-0.006245
2003-08,1421.98,-0.037082
2003-09,1367.16,-0.038552
2003-10,1348.3,-0.013795
2003-11,1397.23,0.03629
2003-12,1497.04,0.071434
2004-01,1590.73,0.062583
2004-02,1675.07,0.05302
2004-03,1741.62,0.03973
2004-04,1595.59,-0.083847
2004-05,1555.91,-0.024869
2004-06,1399.16,-0.100745
2004-07,1386.2,-0.009263
2004-08,1342.06,-0.031842
2004-09,1396.7,0.040714
2004-10,1320.54,-0.054529
2004-11,1340.77,0.015319
2004-12,1266.5,-0.055394
2005-01,1191.82,-0.058966
2005-02,1306,0.095803
2005-03,1181.24,-0.095528
2005-04,1159.15,-0.018701
2005-05,1060.74,-0.084898
2005-06,1080.94,0.019043
2005-07,1083.03,0.001934
2005-08,1162.8,0.073654
2005-09,1155.61,-0.006183
2005-10,1092.82,-0.054335
2005-11,1099.26,0.005893
2005-12,1161.06,0.05622
2006-01,1258.05,0.083536
2006-02,1299.03,0.032574
2006-03,1298.3,-0.000562
2006-04,1440.22,0.109312
2006-05,1641.3,0.139618
2006-06,1672.21,0.018833
2006-07,1612.73,-0.03557
2006-08,1658.64,0.028467
2006-09,1752.42,0.05654
2006-10,1837.99,0.04883
2006-11,2099.29,0.142166
2006-12,2675.47,0.274464
2007-01,2786.34,0.041439
2007-02,2881.07,0.033998
2007-03,3183.98,0.105138
2007-04,3841.27,0.206437
2007-05,4109.65,0.069868
2007-06,3820.7,-0.07031
2007-07,4471.03,0.170212
2007-08,5218.83,0.167255
2007-09,5552.3,0.063897
2007-10,5954.77,0.072487
2007-11,4871.78,-0.181869
2007-12,5261.56,0.080008
2008-01,4383.39,-0.166903
2008-02,4348.54,-0.00795
2008-03,3472.71,-0.201408
2008-04,3693.11,0.063466
2008-05,3433.35,-0.070336
2008-06,2736.1,-0.203082
2008-07,2775.72,0.01448
2008-08,2397.37,-0.136307
2008-09,2293.78,-0.04321
2008-10,1728.79,-0.246314
2008-11,1871.16,0.082352
2008-12,1820.81,-0.026908
2009-01,1990.66,0.093283
2009-02,2082.85,0.046311
2009-03,2373.21,0.139405
2009-04,2477.57,0.043974
2009-05,2632.93,0.062707
2009-06,2959.36,0.12398
2009-07,3412.06,0.152972
2009-08,2667.75,-0.218141
2009-09,2779.43,0.041863
2009-10,2995.85,0.077865
2009-11,3195.3,0.066575
2009-12,3277.14,0.025613
2010-01,2989.29,-0.087836
2010-02,3051.94,0.020958
2010-03,3109.11,0.018732
2010-04,2870.61,-0.07671
2010-05,2592.15,-0.097004
2010-06,2398.37,-0.074756
2010-07,2637.5,0.099705
2010-08,2638.8,0.000493
2010-09,2655.66,0.006389
2010-10,2978.84,0.121695
2010-11,2820.18,-0.053262
2010-12,2808.08,-0.004291
2011-01,2790.69,-0.006193
2011-02,2905.05,0.040979
2011-03,2928.11,0.007938
2011-04,2911.51,-0.005669
2011-05,2743.47,-0.057716
2011-06,2762.08,0.006783
2011-07,2701.73,-0.021849
2011-08,2567.34,-0.049742
2011-09,2359.22,-0.081064
2011-10,2468.25,0.046214
2011-11,2333.41,-0.05463
2011-12,2199.42,-0.057422
2012-01,2292.61,0.04237
2012-02,2428.49,0.059269
2012-03,2262.79,-0.068233
2012-04,2396.32,0.05901
2012-05,2372.23,-0.01005
2012-06,2225.43,-0.061884
2012-07,2103.63,-0.05473
2012-08,2047.52,-0.026674
2012-09,2086.17,0.018875
2012-10,2068.88,-0.008287
2012-11,1980.12,-0.042904
2012-12,2269.13,0.145957
2013-01,2385.42,0.051251
2013-02,2365.59,-0.008313
2013-03,2236.62,-0.05452
2013-04,2177.91,-0.026249
2013-05,2300.6,0.056331
2013-06,1979.21,-0.139698
2013-07,1993.8,0.007373
2013-08,2098.38,0.052454
2013-09,2174.67,0.036353
2013-10,2141.61,-0.015198
2013-11,2220.5,0.036837
2013-12,2115.98,-0.047073
2014-01,2033.08,-0.039176
2014-02,2056.3,0.011421
2014-03,2033.31,-0.011183
2014-04,2026.36,-0.003417
2014-05,2039.21,0.006343
2014-06,2048.33,0.00447
2014-07,2201.56,0.07481
2014-08,2217.2,0.007103
2014-09,2363.87,0.066151
2014-10,2420.18,0.02382
2014-11,2682.84,0.108528
2014-12,3234.68,0.205694
2015-01,3210.36,-0.007517
2015-02,3310.3,0.03113
2015-03,3747.9,0.132192
2015-04,4441.66,0.185105
2015-05,4611.74,0.038294
2015-06,4277.22,-0.072537
2015-07,3663.73,-0.143433
2015-08,3205.99,-0.124938
2015-09,3052.78,-0.047787
2015-10,3382.56,0.108026
2015-11,3445.41,0.018579
2015-12,3539.18,0.027218
2016-01,2737.6,-0.226488
2016-02,2687.98,-0.018126
2016-03,3003.92,0.117537
2016-04,2938.32,-0.021835
2016-05,2916.62,-0.007388
2016-06,2929.61,0.004454
2016-07,2979.34,0.016976
2016-08,3085.49,0.035629
2016-09,3004.7,-0.026183
2016-10,3100.49,0.03188
2016-11,3250.03,0.048232
2016-12,3103.64,-0.045045
2017-01,3159.17,0.017892
2017-02,3241.73,0.026136
2017-03,3222.51,-0.005929
2017-04,3154.66,-0.021057
2017-05,3117.18,-0.011881
2017-06,3192.43,0.02414
2017-07,3273.03,0.025248
2017-08,3360.81,0.02682
2017-09,3348.94,-0.003531
2017-10,3393.34,0.013258
2017-11,3317.19,-0.022442
2017-12,3307.17,-0.003019
2018-01,3480.83,0.05251
2018-02,3259.41,-0.063613
2018-03,3168.9,-0.027769
2018-04,3082.23,-0.027349
2018-05,3095.47,0.004296
2018-06,2847.42,-0.080135
2018-07,2876.4,0.010179
2018-08,2725.25,-0.052549
2018-09,2821.35,0.035263
2018-10,2602.78,-0.077469
2018-11,2588.19,-0.005607
2018-12,2493.9,-0.036432
2019-01,2584.57,0.036359
2019-02,2940.95,0.137888
2019-03,3090.76,0.050937
2019-04,3078.34,-0.004018
2019-05,2898.7,-0.058357
2019-06,2978.88,0.027661
2019-07,2932.51,-0.015567
2019-08,2886.24,-0.015778
2019-09,2905.19,0.006566
